,rxn_ID,treatment,Pred,FBA,kapp,Vbf,RES,subsystems,rxn_dist_quantile
243,rxn01975_d0_r,control,0.0,0.0,0.0066336299477112,1.0252585545470518,,,
244,rxn01975_d0_f,control,0.002167464000000001,0.0,0.0066336299477112,1.0252585545470518,,,
245,rxn02159_d0_r,control,0.0,0.0,0.858055763056225,1.1239225581957817,,,
246,rxn02159_d0_f,control,0.022385359,0.004594910640636561,0.8740651759347059,1.1448924543870336,,,
247,rxn02212_d0,control,0.0,0.0842803346453606,0.0180862122741814,0.3599545494704201,19.9021522,{'Chorismate_biosynthesis_in_plants'},
248,rxn02213_d0_f,control,0.0,0.0842803346453606,0.0394392082743572,1.5941700566236066,,,
249,rxn02213_d0_r,control,0.020084022999999993,0.0,0.0291799563294967,1.1794814011089938,,,
250,rxn02251_d0,control,0.0,0.0,0.0,0.0,224.946390669,"{'Rubisco_shunt_in_plants', 'Photorespiration_(oxidative_C2_cycle)_in_plants', 'Calvin-Benson-Bassham_cycle_in_plants'}",
251,rxn02305_d0_f,control,0.0,0.0,0.0266142602394294,1.0945689999023736,,,
252,rxn02305_d0_r,control,0.005334616,0.0,0.0266142602394294,1.0945689999023736,,,
253,rxn02320_d0_f,control,0.0,0.0,2.844558674538031,1.1759583906904774,,,
254,rxn02320_d0_r,control,0.014483452,0.004594910640636578,2.8976318152806626,1.1978991598281468,,,
255,rxn02373_d0,control,0.0,0.011608195302660817,0.0012211769354222,0.02568975193457,21.03687941,{'Proline_metabolism_in_plants'},
256,rxn02374_d0,control,0.0,0.011608195302660817,,,,,
257,rxn02380_d0_f,control,0.0,0.0,0.0,0.0,,,
258,rxn02380_d0_r,control,0.0,0.0,0.0,0.0,,,
259,rxn02402_d0,control,0.0,0.0,0.0,0.0,0.048923038,"{'Niacin,_NAD_and_NADP_biosynthesis_in_plants'}",
260,rxn02465_d0_f,control,0.0,0.0,,,,,
261,rxn02465_d0_r,control,0.002448202,0.013301057117632072,,,,,
262,rxn02473_d0,control,0.003183931,0.004594910640636579,4.942448138950495,0.079680281532758,0.016121622,{'Histidine_Biosynthesis_in_plants'},
263,rxn02474_d0_f,control,0.0,0.0,0.0189685635166194,1.3399486689865414,,,
264,rxn02474_d0_r,control,0.010350944,0.0,0.0189685635166194,1.3399486689865414,,,
265,rxn02475_d0,control,0.0,0.0,0.0,0.0,70.640492504,"{'Riboflavin,_FMN_and_FAD_biosynthesis_in_plants'}",
266,rxn02476_d0_f,control,0.0,0.08428033464536061,0.023627081266239,1.1011084393079127,,,
267,rxn02476_d0_r,control,0.023880839,0.0,0.0174810101345413,0.8146790358856141,,,
